Location:;huelva
Date:;12/18/2024 14:53:22
Prehole Mode:;
Prehole Depth:;0
Hydrostatic Line:;200
Probe Code:;001236
Ground Level:;0
Lat.:;681062
Lon.:;4124948
Comments:;preforo a 3 m
Operator:;Alejandro
Client:;aph
SeisON:;9600
TempON:;0
P. Qc:;184600
P. Fs:;31019
P. U2:;10642
P. Tilt:;332353
P. Temp:;400800
Z. Qc:;3950;21,4;3943;21,36;0,04
Z. Fs:;7785;250,98;7785;250,98;0
Z. U2:;31778;2986,09;35693;3353,97;367,88
Z. Tilt:;6005;0,48;158003;10,36;9,88
Depth;Qc;Fs;U2;Rf;Temp;Tilt;Dist;Speed;Qt;U2-U0;Time
1881;0,81;7,06;586,36;0,87;0;8;113,74;2,1;0,92;421,45;3190
1882;0,79;6,77;568,5;0,86;0;8,13;113,88;2;0,9;403,5;3191
1883;0,78;6,51;567,94;0,83;0;8,06;114,02;2;0,89;402,84;3191
1884;0,78;6,61;585,13;0,85;0;8;114,16;2;0,9;419,93;3191
1885;0,77;6,77;596,13;0,87;0;8;114,3;2;0,89;430,83;3192
1886;0,77;6,87;600,36;0,89;0;8,06;114,44;2;0,89;434,96;3192
1887;0,79;7,03;608,81;0,89;0;8,06;114,58;2;0,91;443,32;3193
1888;0,78;7,03;610,6;0,9;0;8,06;114,72;2;0,9;445,01;3193
1889;0,79;6,93;614,26;0,88;0;8,13;114,86;2;0,91;448,57;3194
1890;0,79;6,64;610,6;0,85;0;8,13;115;2,1;0,91;444,81;3194
1891;0,79;6,64;608,53;0,84;0;8,13;115,14;2,1;0,91;442,65;3195
1892;0,8;6,67;613,32;0,83;0;8,13;115,28;2;0,92;447,34;3195
1893;0,8;6,71;610,13;0,84;0;8,13;115,43;2;0,92;444,05;3196
1894;0,8;6,77;610,69;0,84;0;8,06;115,57;2;0,92;444,51;3196
1895;0,82;7,19;624,32;0,88;0;8,13;115,71;2;0,94;458,04;3197
1896;0,82;7,12;630,43;0,87;0;8,19;115,85;2;0,94;464,05;3197
1897;0,83;6,45;622,72;0,78;0;8,13;115,99;2;0,95;456,25;3198
1898;0,83;6,19;603,18;0,75;0;8,19;116,13;2;0,95;436,6;3198
1899;0,84;6,16;601,01;0,73;0;8,19;116,28;2,1;0,96;434,34;3199
1900;0,83;6,16;619,06;0,74;0;8,13;116,42;2,1;0,96;452,29;3199
1901;0,85;6,19;611,07;0,73;0;8,19;116,56;2,1;0,97;444,2;3200
1902;0,86;6,35;602,71;0,74;0;8,19;116,7;2;0,98;435,74;3200
1903;0,85;6,54;609,38;0,77;0;8,13;116,84;2;0,97;442,31;3201
1904;0,85;6,83;613,04;0,81;0;8,13;116,98;2;0,97;445,88;3201
1905;0,85;7,29;616,71;0,86;0;8,19;117,13;2;0,97;449,45;3202
1906;0,84;7,41;611,26;0,88;0;8,19;117,27;2;0,96;443,9;3202
1907;0,83;7,51;607,69;0,9;0;8,19;117,41;2;0,96;440,23;3203
1908;0,84;7,45;608,53;0,89;0;8,19;117,55;2;0,96;440,98;3203
1909;0,85;7,48;616,14;0,89;0;8,19;117,7;2;0,97;448,49;3203
1910;0,84;8,12;630,61;0,97;0;8,19;117,84;2,1;0,97;462,86;3204
1911;0,85;8,35;634,28;0,98;0;8,25;117,98;2;0,98;466,43;3204
1912;0,86;8,64;640,48;1,01;0;8,25;118,13;2;0,98;472,53;3205
1913;0,86;8,58;630,8;1;0;8,19;118,27;2;0,99;462,76;3206
1914;0,87;8,22;619,15;0,94;0;8,19;118,41;2;1;451,01;3206
1915;0,87;8,16;609,38;0,94;0;8,25;118,55;2;0,99;441,14;3206
1916;0,87;7,83;608,72;0,9;0;8,25;118,7;2;0,99;440,38;3207
1917;0,87;7,77;614,83;0,9;0;8,25;118,84;2;0,99;446,39;3207
1918;0,87;7,9;628,36;0,91;0;8,31;118,99;2;1;459,82;3208
1919;0,86;8,09;629,3;0,94;0;8,31;119,13;2,1;0,99;460,67;3208
1920;0,86;8;626,2;0,93;0;8,25;119,27;2,1;0,99;457,47;3209
1921;0,87;8,19;640,95;0,94;0;8,25;119,42;2,1;0,99;472,12;3209
1922;0,87;8,29;659,37;0,95;0;8,25;119,56;2;1;490,44;3210
1923;0,87;8,09;659,27;0,93;0;8,31;119,71;2;1;490,25;3210
1924;0,89;7,8;653,82;0,88;0;8,38;119,85;2;1,02;484,7;3211
1925;0,88;8,12;670,46;0,93;0;8,25;119,99;2;1,01;501,23;3211
1926;0,89;8,32;648,09;0,93;0;8,31;120,14;2;1,02;478,77;3212
1927;0,91;8,29;634,75;0,91;0;8,31;120,28;2;1,04;465,33;3212
1928;0,91;8,38;629,21;0,92;0;8,25;120,43;2;1,04;459,69;3213
1929;0,92;8,48;630,43;0,93;0;8,31;120,57;2;1,04;460,81;3213
1930;0,93;8,32;641,23;0,89;0;8,31;120,72;2,1;1,06;471,52;3214
1931;0,94;8,54;648,56;0,91;0;8,31;120,86;2,1;1,07;478,75;3214
1932;0,95;8,67;630,05;0,91;0;8,31;121,01;2;1,07;460,14;3215
1933;0,95;8,9;611,16;0,94;0;8,44;121,15;2;1,07;441,16;3215
1934;0,95;8,87;611,45;0,93;0;8,31;121,3;2;1,08;441,34;3216
1935;0,94;8,93;620,65;0,95;0;8,38;121,44;2;1,06;450,45;3216
1936;0,93;9,25;627,04;0,99;0;8,38;121,59;2;1,06;456,74;3217
1937;0,92;9,54;631,08;1,04;0;8,31;121,73;2;1,05;460,68;3217
1938;0,91;9,74;637,1;1,07;0;8,38;121,88;2;1,04;466,6;3218
1939;0,9;10,09;650,07;1,12;0;8,38;122,02;2,1;1,03;479,47;3218
1940;0,9;10,64;652,7;1,18;0;8,31;122,17;2,1;1,03;482;3218
1941;0,91;10,9;641,98;1,2;0;8,38;122,31;2,1;1,04;471,19;3219
1942;0,92;10,93;638,88;1,19;0;8,44;122,46;2;1,05;467,99;3219
1943;0,92;10,8;631,46;1,17;0;8,38;122,61;2;1,05;460,47;3220
1944;0,92;10,83;615,11;1,18;0;8,38;122,75;2;1,04;444,02;3220
1945;0,92;10,9;612,57;1,18;0;8,38;122,9;2;1,04;441,39;3221
1946;0,92;11,28;596,69;1,23;0;8,38;123,04;2;1,04;425,41;3221
1947;0,92;11,28;595,28;1,23;0;8,31;123,19;2;1,04;423,9;3222
1948;0,91;11,51;602,89;1,26;0;8,38;123,33;2;1,03;431,42;3222
1949;0,92;11,64;608,25;1,27;0;8,44;123,48;2;1,04;436,67;3223
1950;0,9;11,7;610,51;1,3;0;8,38;123,63;2,1;1,02;438,83;3223
1951;0,88;11,7;617,65;1,33;0;8,38;123,77;2;1,01;445,87;3224
1952;0,88;11,83;631,93;1,34;0;8,38;123,92;2;1,01;460,06;3224
1953;0,87;12,06;649,69;1,38;0;8,44;124,06;2;1;477,72;3225
1954;0,87;12,02;645,93;1,38;0;8,5;124,21;2;1;473,86;3225
1955;0,88;11,86;648,37;1,35;0;8,44;124,36;2;1,01;476,21;3226
1956;0,87;11,8;674,78;1,35;0;8,44;124,51;2;1,01;502,52;3226
1957;0,88;11,38;647,43;1,3;0;8,44;124,65;2;1,01;475,07;3227
1958;0,89;10,93;642,92;1,22;0;8,38;124,8;2;1,02;470,46;3227
1959;0,89;10,57;662,09;1,18;0;8,44;124,94;2,1;1,03;489,54;3228
1960;0,89;10,38;664,82;1,16;0;8,44;125,09;2,1;1,03;492,16;3228
1961;0,89;9,9;659,37;1,11;0;8,44;125,24;2;1,03;486,61;3228
1962;0,9;9,45;663,69;1,04;0;8,5;125,39;2,2;1,04;490,84;3229
1963;0,9;9,45;663,69;1,04;0;8,5;125,39;2,2;1,04;490,84;3284
1964;0,9;9,45;663,69;1,04;0;8,5;125,39;2,2;1,04;490,84;3285
1965;0,95;8,06;591,43;0,85;0;8,44;125,53;2;1,07;418,28;3285
1966;0,94;8,58;614,45;0,91;0;8,5;125,68;2;1,07;441,21;3286
1967;0,93;8,93;623;0,96;0;8,44;125,83;2,1;1,06;449,66;3286
1968;0,91;9,32;621,97;1,02;0;8,5;125,98;2,1;1,03;448,53;3287
1969;0,9;9,35;609,28;1,04;0;8,44;126,12;2;1,02;435,75;3287
1970;0,89;9,54;618,3;1,07;0;8,5;126,27;2;1,01;444,67;3288
1971;0,89;10,12;640,48;1,14;0;8,56;126,42;2,1;1,02;466,75;3288
1972;0,87;10,09;645,84;1,16;0;8,5;126,57;2;1;472;3289
1973;0,87;10,19;644,62;1,17;0;8,5;126,71;2;1;470,68;3289
1974;0,86;10,64;642,27;1,24;0;8,5;126,86;2;0,99;468,24;3290
1975;0,86;10,7;651,76;1,25;0;8,5;127,01;2,1;0,99;477,63;3290
1976;0,85;10,77;652,51;1,27;0;8,56;127,16;2;0,98;478,28;3291
1977;0,86;10,77;629,86;1,26;0;8,5;127,31;2;0,98;455,54;3291
1978;0,85;10,54;618,4;1,25;0;8,56;127,46;2;0,97;443,98;3292
1979;0,84;10,48;615,02;1,25;0;8,56;127,6;2,1;0,96;440,5;3292
1980;0,83;10,19;616,14;1,23;0;8,56;127,75;2,1;0,95;441,53;3292
1981;0,83;10,25;621,31;1,24;0;8,63;127,9;2;0,95;446,6;3293
1982;0,83;10,41;641,14;1,26;0;8,56;128,05;2;0,96;466,32;3293
1983;0,83;9,93;645,74;1,2;0;8,56;128,2;2;0,96;470,83;3294
1984;0,84;8,77;639,17;1,04;0;8,5;128,35;2;0,97;464,16;3295
1985;0,85;8,45;620,94;1;0;8,5;128,5;2;0,97;445,83;3295
1986;0,85;8,16;611,07;0,96;0;8,56;128,65;2;0,97;435,86;3295
1987;0,85;7,77;610,13;0,91;0;8,56;128,79;2;0,97;434,82;3296
1988;0,85;7,58;616,61;0,9;0;8,63;128,94;2;0,97;441,21;3296
1989;0,85;7,38;627,61;0,87;0;8,69;129,1;2,1;0,98;452,11;3297
1990;0,86;7,58;629,49;0,88;0;8,63;129,25;2,1;0,99;453,89;3297
1991;0,87;7,48;628,27;0,86;0;8,56;129,39;2;0,99;452,57;3298
1992;0,88;7;623,29;0,8;0;8,56;129,54;2;1;447,49;3298
1993;0,87;7;631,55;0,81;0;8,56;129,69;2;0,99;455,66;3299
1994;0,87;6,9;617,37;0,8;0;8,63;129,84;2;0,99;441,37;3299
1995;0,87;6,67;596,88;0,77;0;8,69;129,99;2;0,99;420,79;3300
1996;0,86;6,71;595,28;0,78;0;8,63;130,14;2;0,97;419,1;3300
1997;0,85;6,96;608,44;0,82;0;8,63;130,29;2;0,97;432,15;3301
1998;0,85;7,61;638,79;0,9;0;8,63;130,44;2;0,97;462,41;3301
1999;0,86;7,77;643,49;0,91;0;8,69;130,59;2,1;0,98;467,01;3302
2000;0,85;7,93;646,12;0,93;0;8,63;130,74;2,1;0,98;469,54;3302
2001;0,86;8;644,33;0,93;0;8,69;130,9;2;0,98;467,66;3303
2002;0,87;7,96;649,22;0,92;0;8,69;131,05;2;1;472,44;3303
2003;0,86;8,06;655,89;0,94;0;8,69;131,2;2;0,99;479,02;3303
2004;0,86;7,87;640,76;0,91;0;8,69;131,35;2;0,99;463,79;3304
2005;0,87;7,74;633,25;0,89;0;8,63;131,5;2;0,99;456,18;3305
2006;0,87;8,09;660,68;0,93;0;8,69;131,65;2;1;483,52;3305
2007;0,88;8,12;646,68;0,93;0;8,69;131,8;2;1,01;469,42;3306
2008;0,88;8,12;636,16;0,92;0;8,69;131,95;2;1,01;458,79;3306
2009;0,88;8,06;636,35;0,92;0;8,69;132,1;2,1;1;458,88;3307
2010;0,88;8,03;631,65;0,91;0;8,69;132,25;2,1;1;454,09;3307
2011;0,88;7,8;626,1;0,89;0;8,69;132,4;2;1;448,45;3307
2012;0,88;8,03;643,77;0,91;0;8,69;132,56;2;1,01;466,01;3308
2013;0,87;8,22;643,86;0,95;0;8,69;132,71;2;1;466,01;3308
2014;0,87;8,22;636,16;0,95;0;8,75;132,86;2;0,99;458,21;3309
2015;0,88;8,38;636,91;0,96;0;8,75;133,01;2;1;458,86;3309
2016;0,87;8,45;654,01;0,97;0;8,69;133,16;2;1;475,86;3310
2017;0,87;8,7;668,58;1;0;8,75;133,31;2;1,01;490,33;3310
2018;0,88;8,54;664,07;0,97;0;8,69;133,47;2;1,01;485,72;3311
2019;0,89;8,41;664,16;0,94;0;8,75;133,62;2,1;1,03;485,72;3311
2020;0,88;8,25;659,37;0,93;0;8,69;133,77;2,1;1,01;480,83;3312
2021;0,88;8,51;654,39;0,96;0;8,75;133,92;2;1,01;475,75;3312
2022;0,89;8,48;652,79;0,95;0;8,75;134,07;2;1,02;474,05;3313
2023;0,88;8,22;640,2;0,93;0;8,69;134,22;2;1,01;461,36;3313
2024;0,88;8,16;634,37;0,92;0;8,75;134,38;2;1,01;455,44;3314
2025;0,88;7,87;628,17;0,89;0;8,75;134,53;2;1,01;449,14;3314
2026;0,88;7,9;627,14;0,89;0;8,75;134,68;2;1,01;448,01;3315
2027;0,88;7,93;631,93;0,9;0;8,75;134,83;2;1;452,7;3315
2028;0,88;8,22;660,97;0,93;0;8,81;134,99;2;1,02;481,64;3316
2029;0,88;8,12;659,56;0,93;0;8,75;135,14;2,1;1,01;480,13;3316
2030;0,88;7,87;655,7;0,89;0;8,75;135,29;2,1;1,01;476,18;3317
2031;0,88;7,87;657,21;0,89;0;8,75;135,44;2;1,01;477,59;3317
2032;0,89;8,61;677,22;0,97;0;8,81;135,6;2;1,02;497,5;3318
2033;0,89;8,61;675,62;0,96;0;8,81;135,75;2;1,03;495,81;3318
2034;0,9;8,58;680,32;0,95;0;8,88;135,9;2;1,04;500,41;3318
2035;0,89;8,7;681,45;0,97;0;8,81;136,06;2;1,03;501,44;3319
2036;0,9;8,74;670,27;0,97;0;8,88;136,21;2;1,04;490,16;3319
2037;0,91;8,67;645,74;0,95;0;8,81;136,36;2;1,04;465,53;3320
2038;0,92;8,64;644,15;0,94;0;8,94;136,52;2;1,04;463,84;3320
2039;0,92;8,41;634,66;0,92;0;8,88;136,67;2,1;1,04;454,25;3321
2040;0,92;8,16;614,55;0,89;0;8,88;136,83;2,1;1,04;434,04;3321
2041;0,92;8,09;588,71;0,88;0;8,94;136,98;2;1,03;408,1;3322
2042;0,89;8,7;623,29;0,97;0;8,81;137,14;2;1,02;442,58;3322
2043;0,9;9,06;637,19;1,01;0;8,81;137,29;2;1,03;456,39;3323
2044;0,9;9,16;654,39;1,02;0;8,81;137,44;2;1,03;473,49;3323
2045;0,89;9,09;657,02;1,02;0;8,88;137,6;2;1,02;476,02;3324
2046;0,35;-0,03;313,57;0;0;8,88;137,75;6,8;0,41;132,48;9151
2047;0,9;23,66;363,56;2,63;0;8,81;137,9;0,5;0,97;182,37;9179
2048;0,86;24,66;468,9;2,86;0;8,88;138,06;10,5;0,96;287,61;9249
2049;0,84;24,4;523,68;2,91;0;8,88;138,21;0;0,94;342,29;9265
2050;0,89;24,73;554,88;2,78;0;9;138,37;0,5;1;373,39;9266
2051;0,87;23,95;585,04;2,75;0;8,94;138,52;0,6;0,99;403,46;9268
2052;0,82;20,99;614,92;2,55;0;8,94;138,68;0,1;0,95;433,24;9277
2053;0,86;26,15;639,45;3,04;0;8,88;138,83;0,6;0,99;457,67;9278
2054;0,9;26,11;650,82;2,9;0;8,94;138,99;1,7;1,03;468,94;9279
2055;0,89;23,7;660,59;2,67;0;8,88;139,14;1,7;1,02;478,61;9280
2056;0,72;15,06;644,15;2,09;0;8,94;139,3;0,1;0,85;462,07;9286
2057;0,89;20,92;670,46;2,36;0;8,94;139,45;1,9;1,02;488,28;9287
2058;0,89;19,89;662,85;2,23;0;8,94;139,61;2;1,03;480,58;9287
2059;0,88;17,99;663,32;2,04;0;9;139,77;0,3;1,02;480,95;9291
2060;0,89;17,67;676,94;1,98;0;8,94;139,92;1,9;1,03;494,47;9291
2061;0,89;17,02;683,61;1,9;0;9;140,08;2;1,03;501,05;9291
2062;0,84;11,28;681,45;1,34;0;8,94;140,23;1;0,98;498,79;9292
2063;0,84;11,28;681,45;1,34;0;8,94;140,23;1;0,98;498,79;9389
2064;0,84;11,28;681,45;1,34;0;8,94;140,23;1;0,98;498,79;9390
2065;0,96;11,77;636,35;1,23;0;8,94;140,39;2,1;1,09;453,39;9390
2066;0,95;10,8;647,53;1,13;0;9,06;140,55;2,1;1,08;464,47;9391
2067;0,95;10,41;653,35;1,09;0;9;140,7;1,9;1,08;470,2;9391
2068;0,93;10,41;649,88;1,12;0;8,94;140,86;1,9;1,06;466,63;9391
2069;0,93;10,22;637,29;1,1;0;9;141,02;2,1;1,06;453,94;9392
2070;0,93;10,09;641,89;1,08;0;9;141,17;2;1,06;458,44;9392
2071;0,92;10,19;677,41;1,11;0;9;141,33;1,9;1,05;493,87;9393
2072;0,92;10,09;690,57;1,1;0;9;141,48;2;1,05;506,92;9394
2073;0,91;9,77;701,84;1,07;0;9;141,64;2,1;1,05;518,1;9394
2074;0,91;9,77;700,81;1,07;0;8,94;141,8;2;1,05;516,97;9394
2075;0,75;7,58;670,36;1,01;0;9;141,95;0,1;0,89;486,43;9400
2076;0,68;4,84;638,88;0,71;0;9,07;142,11;0;0,81;454,85;9417
2077;0,92;11,99;658,05;1,3;0;9;142,27;1,2;1,05;473,92;9418
2078;0,94;11,83;655,99;1,26;0;9;142,42;1,4;1,07;471,75;9419
2079;0,95;11,61;653,73;1,22;0;9,07;142,58;2,1;1,08;469,4;9419
2080;0,93;11,7;664,25;1,26;0;9,07;142,74;2,1;1,06;479,83;9420
2081;0,93;11,9;659,37;1,28;0;9,06;142,9;2;1,06;474,84;9420
2082;0,91;12,44;642,36;1,37;0;9,07;143,05;1,9;1,04;457,74;9421
2083;0,91;11,48;652,13;1,26;0;9,07;143,21;2;1,04;467,41;9421
2084;0,89;9,93;672,24;1,12;0;9,13;143,37;2,1;1,02;487,42;9422
2085;0,88;9,96;676,56;1,14;0;9,06;143,53;2,1;1,01;491,65;9422
2086;0,87;10,28;681,17;1,18;0;9,06;143,68;2;1,01;496,15;9423
2087;0,87;10,25;682,3;1,18;0;9,06;143,84;2;1;497,18;9423
2088;0,87;10,48;699,59;1,2;0;9,07;144;2;1,01;514,37;9424
2089;0,87;10,51;702,22;1,21;0;9,06;144,16;2,1;1,01;516,91;9424
2090;0,88;10,57;695,26;1,2;0;9,13;144,32;2,1;1,02;509,86;9425
2091;0,88;10,38;689,53;1,18;0;9,13;144,47;2;1,02;504,02;9425
2092;0,87;10,09;684,74;1,16;0;9,13;144,63;2;1,01;499,13;9426
2093;0,88;9,99;687,28;1,14;0;9,13;144,79;2;1,02;501,57;9426
2094;0,88;9,99;677,79;1,14;0;9,07;144,95;2;1,01;491,98;9427
2095;0,88;9,41;666,51;1,07;0;9,13;145,11;2;1,01;480,61;9427
2096;0,89;8,58;648;0,97;0;9,13;145,27;2,1;1,02;462;9428
2097;0,88;8,48;658,99;0,96;0;9,13;145,43;2;1,01;472,9;9428
2098;0,88;8,54;673,09;0,97;0;9,13;145,58;2,1;1,02;486,89;9428
2099;0,9;8,12;666,79;0,9;0;9,19;145,74;2,1;1,03;480,5;9429
2100;0,89;7,9;663,22;0,88;0;9,13;145,9;2;1,03;476,83;9429
2101;0,89;7,54;671,02;0,84;0;9,13;146,06;2;1,03;484,53;9430
2102;0,89;7,19;661,91;0,81;0;9,19;146,22;2;1,02;475,32;9430
2103;0,89;7,51;660,03;0,85;0;9,13;146,38;2;1,02;473,34;9431
2104;0,9;7,54;658,62;0,84;0;9,19;146,54;2;1,03;471,83;9431
2105;0,89;7,51;662,47;0,84;0;9,19;146,7;2;1,03;475,59;9432
2106;0,89;7,32;673,93;0,82;0;9,19;146,86;2;1,03;486,95;9432
2107;0,9;7,16;667,07;0,8;0;9,19;147,02;2;1,03;480;9433
2108;0,89;7,19;672,24;0,8;0;9,19;147,18;2,1;1,03;485,07;9433
2109;0,9;7,35;675,06;0,81;0;9,19;147,34;2,1;1,04;487,79;9434
2110;0,9;7,61;691,6;0,84;0;9,19;147,5;2,1;1,04;504,23;9434
2111;0,9;7,83;710,2;0,87;0;9,19;147,66;2;1,04;522,74;9435
2112;0,91;7,7;709,08;0,85;0;9,19;147,82;2;1,05;521,51;9435
2113;0,92;7,7;709,36;0,84;0;9,25;147,98;2;1,06;521,69;9436
2114;0,92;7,48;708,7;0,81;0;9,19;148,14;2;1,06;520,94;9436
2115;0,93;7,32;702,41;0,79;0;9,19;148,3;2;1,07;514,54;9437
2116;0,93;7,48;686,71;0,8;0;9,19;148,46;2;1,07;498,75;9437
2117;0,95;7,29;670,93;0,77;0;9,25;148,62;2;1,08;482,87;9438
2118;0,94;7,09;665,1;0,76;0;9,25;148,78;2,1;1,07;476,94;9438
2119;0,93;7,32;672,15;0,79;0;9,25;148,94;2,1;1,07;483,89;9438
2120;0,93;7,58;677,6;0,82;0;9,32;149,1;2,1;1,06;489,25;9439
2121;0,91;7,7;686,06;0,85;0;9,25;149,26;2;1,05;497,61;9440
2122;0,9;7,7;688,87;0,85;0;9,32;149,42;2;1,04;500,33;9440
2123;0,9;7,8;694,04;0,87;0;9,32;149,59;2;1,04;505,4;9441
2124;0,89;8,19;702,22;0,92;0;9,25;149,75;2;1,03;513,47;9441
2125;0,89;8,38;699,68;0,94;0;9,25;149,91;2;1,03;510,84;9441
2126;0,9;8,45;688,69;0,94;0;9,32;150,07;2;1,04;499,75;9442
2127;0,89;8,61;690,94;0,96;0;9,32;150,23;2;1,03;501,9;9442
2128;0,89;8,77;691,22;0,99;0;9,32;150,39;2,1;1,03;502,09;9443
2129;0,89;9,25;706,45;1,04;0;9,25;150,55;2,1;1,03;517,21;9443
2130;0,89;9,45;709,27;1,06;0;9,25;150,71;2,1;1,04;519,93;9444
2131;0,9;9,35;707,1;1,04;0;9,25;150,88;2;1,04;517,67;9444
2132;0,91;9,03;703,63;0,99;0;9,32;151,04;2;1,05;514,1;9445
2133;0,9;8,93;713,96;0,99;0;9,32;151,2;2;1,05;524,34;9445
2134;0,9;8,87;707,29;0,98;0;9,32;151,36;2;1,05;517,57;9446
2135;0,92;8,09;686,71;0,88;0;9,38;151,52;2;1,05;496,89;9446
2136;0,9;7,8;683,52;0,86;0;9,32;151,69;2;1,04;493,6;9447
2137;0,9;7,64;684,46;0,85;0;9,38;151,85;2;1,04;494,44;9447
2138;0,9;7,7;693,2;0,86;0;9,38;152,01;2,1;1,04;503,08;9448
2139;0,91;7,9;696,49;0,87;0;9,38;152,17;2,1;1,05;506,27;9448
2140;0,91;7,93;698,46;0,87;0;9,32;152,34;2,1;1,05;508,14;9449
2141;0,92;8;694,98;0,87;0;9,32;152,5;2;1,05;504,57;9449
2142;0,9;7,74;657,96;0,86;0;9,32;152,66;2;1,04;467,45;9450
2143;0,9;7,41;619,53;0,82;0;9,38;152,82;2;1,02;428,92;9450
2144;0,88;7,54;618,12;0,85;0;9,38;152,99;2;1,01;427,41;9451
2145;0,87;7,61;614,26;0,87;0;9,38;153,15;2;1;423,46;9451
2146;0,86;7,83;590,77;0,92;0;9,38;153,31;2;0,97;399,87;9451
2147;0,85;8,09;585,23;0,96;0;9,32;153,47;2;0,96;394,23;9452
2148;0,85;8,45;580,62;1;0;9,38;153,64;2,1;0,96;389,53;9452
2149;0,86;8,67;568,88;1,01;0;9,44;153,8;2,1;0,98;377,68;9453
2150;0,88;8,7;565,78;0,99;0;9,38;153,96;2;0,99;374,48;9453
2151;0,89;8,77;562,3;0,99;0;9,38;154,13;2;1;370,91;9454
2152;0,91;8,19;534,77;0,9;0;9,44;154,29;2;1,02;343,28;9454
2153;0,92;7,93;524,24;0,87;0;9,32;154,45;2;1,02;332,65;9455
2154;0,93;8,25;562,68;0,89;0;9,38;154,62;2;1,04;370,99;9455
2155;0,96;8,51;578,84;0,88;0;9,38;154,78;2,1;1,08;387,05;9456
2156;1,01;8,12;553,09;0,8;0;9,44;154,94;2;1,12;361,21;9456
2157;1,06;8,03;560,51;0,76;0;9,38;155,11;2;1,17;368,53;9457
2158;1,13;7,64;548,86;0,67;0;9,44;155,27;2,1;1,24;356,78;9457
2159;1,19;7,35;511,93;0,62;0;9,44;155,43;2,1;1,29;319,76;9458
2160;0,96;4,29;434,03;0,45;0;9,44;155,6;0,3;1,05;241,76;9460
2161;1,14;7,9;445,78;0,69;0;9,44;155,76;1,2;1,23;253,41;9461
2162;1,14;7,9;445,78;0,69;0;9,44;155,76;1,2;1,23;253,41;9533
2163;1,14;7,9;445,78;0,69;0;9,44;155,76;1,2;1,23;253,41;9533
2164;0,95;10,32;553,66;1,09;0;9,44;155,93;2,1;1,06;360,99;9534
2165;0,94;9,32;611,54;0,99;0;9,5;156,09;2;1,06;418,77;9534
2166;0,94;9,48;632,87;1,01;0;9,44;156,26;2;1,06;440,01;9535
2167;0,95;9,35;628,92;0,99;0;9,44;156,42;2,1;1,07;435,96;9535
2168;0,95;9,61;642,92;1,01;0;9,5;156,58;2;1,08;449,86;9536
2169;0,95;10,19;663,5;1,07;0;9,44;156,75;2,1;1,08;470,34;9536
2170;0,95;10,86;683,24;1,14;0;9,44;156,91;2,1;1,09;489,98;9537
2171;0,95;11,28;688,4;1,18;0;9,51;157,08;2;1,09;495,05;9537
2172;0,96;11,41;691,32;1,19;0;9,51;157,24;2;1,1;497,86;9538
2173;0,96;12,25;711,52;1,28;0;9,5;157,41;2;1,1;517,97;9538
2174;0,98;12,22;710,3;1,25;0;9,5;157,57;2,1;1,12;516,65;9539
2175;0,97;12,09;711,24;1,25;0;9,44;157,74;2;1,11;517,49;9539
2176;0,96;11,9;712,08;1,23;0;9,51;157,9;2;1,11;518,24;9540
2177;0,97;11,8;717,53;1,22;0;9,57;158,07;2;1,11;523,59;9540
2178;0,97;11,7;720,07;1,21;0;9,63;158,24;2,2;1,11;526,03;9541
2179;0,97;12,25;715,75;1,26;0;9,57;158,4;2,1;1,11;521,61;9541
2180;0,98;12,38;712,65;1,26;0;9,63;158,57;2;1,12;518,41;9542
2181;0,98;12,51;712,65;1,28;0;9,57;158,74;2;1,12;518,31;9542
2182;0,98;12,67;719,04;1,3;0;9,57;158,9;2;1,12;524,6;9542
2183;0,98;12,73;724,49;1,3;0;9,63;159,07;2;1,13;529,96;9543
2184;0,98;12,9;727,31;1,32;0;9,5;159,23;2;1,12;532,68;9543
2185;0,98;13,02;725,24;1,33;0;9,57;159,4;2;1,13;530,51;9544
2186;0,98;12,86;723,55;1,32;0;9,56;159,57;2;1,12;528,72;9544
2187;0,98;12,73;713,78;1,3;0;9,63;159,73;2,1;1,12;518,85;9545
2188;0,98;13,06;723,36;1,34;0;9,57;159,9;2,1;1,12;528,34;9545
2189;0,97;13,06;720,45;1,35;0;9,57;160,07;2,1;1,11;525,33;9546
2190;0,97;12,77;719,13;1,32;0;9,57;160,23;2;1,11;523,91;9546
2191;0,97;12,77;713,68;1,32;0;9,63;160,4;2,1;1,11;518,36;9547
2192;0,97;12,77;707,57;1,32;0;9,69;160,57;2;1,11;512,16;9547
2193;0,97;12,8;707,2;1,32;0;9,57;160,73;2;1,11;511,68;9548
2194;0,98;12,77;704,47;1,31;0;9,57;160,9;2,1;1,12;508,86;9548
2195;0,97;12,7;704,38;1,31;0;9,69;161,07;2;1,11;508,67;9549
2196;0,96;12,83;713,59;1,33;0;9,57;161,24;2,1;1,11;517,78;9549
2197;0,97;12,8;705,41;1,32;0;9,63;161,4;2,1;1,11;509,51;9550
2198;0,98;12,83;702,69;1,32;0;9,63;161,57;2,1;1,12;506,68;9550
2199;0,96;12,93;705,69;1,34;0;9,69;161,74;2,1;1,11;509,59;9551
2200;0,96;12,99;702,78;1,35;0;9,63;161,91;2,1;1,1;506,58;9551
2201;0,95;12,67;714,9;1,33;0;9,57;162,07;2;1,1;518,61;9552
2202;0,94;12,61;729,66;1,34;0;9,63;162,24;2;1,09;533,26;9552
